initial_mass,Gaia_G,Gaia_BP,Gaia_RP
1.4417172009307904,-0.421338,0.24776,-1.205441
1.4418368789431775,-0.464786,0.210328,-1.253077
1.4419515253255917,-0.508123,0.173053,-1.300618
1.4420622343290765,-0.551185,0.136151,-1.347933
1.4421685328585219,-0.59379,0.09991,-1.394906
1.4422710013368714,-0.636379,0.063738,-1.441866
1.4423699095247398,-0.678546,0.0282,-1.488517
1.442464366032534,-0.72018,-0.006559,-1.534766
1.4425556524932341,-0.761618,-0.040952,-1.580888
1.4426438734494256,-0.802763,-0.074872,-1.626791
1.4427283087594684,-0.843115,-0.107645,-1.672163
1.4428099408268136,-0.883151,-0.139933,-1.717327
1.4428886738518751,-0.92284,-0.171626,-1.762275
1.4429642042077901,-0.961834,-0.202274,-1.806724
1.4430374590074624,-1.00058,-0.23241,-1.851049
1.4431077818876923,-1.03881,-0.261967,-1.894992
1.4431755225305967,-1.076906,-0.291588,-1.938788
1.4432409533633048,-1.114803,-0.321041,-1.982434
1.4433041650006513,-1.152454,-0.35024,-2.025865
1.4433649987831532,-1.189606,-0.378707,-2.068933
1.4434238808135051,-1.226535,-0.406792,-2.111813
1.4434804972575292,-1.262614,-0.433499,-2.154083
1.4435354879105409,-1.298497,-0.459658,-2.196232
1.4435883679695816,-1.33364,-0.484442,-2.237861
1.4436395798477732,-1.368196,-0.507973,-2.279076
1.4436890223668346,-1.401771,-0.529639,-2.319535
1.44373682475187,-1.434631,-0.54967,-2.359727
1.4437830080307004,-1.466403,-0.56754,-2.399162
1.443827810345103,-1.497558,-0.583798,-2.438083
1.4438709281384163,-1.526955,-0.596688,-2.475935
1.4439126188792737,-1.555331,-0.607971,-2.513256
1.4439530396032971,-1.583389,-0.618665,-2.550591
1.4439921691376199,-1.610344,-0.627332,-2.587433
1.4440299640114502,-1.636605,-0.63483,-2.623876
1.4440665521015346,-1.662078,-0.640899,-2.659837
1.4441020541425251,-1.687344,-0.646449,-2.695629
1.4441364456894625,-1.711675,-0.650156,-2.730755
1.4441697195309704,-1.735116,-0.652057,-2.765154
1.4442019345570962,-1.757501,-0.651793,-2.798653
1.4442332296892675,-1.779283,-0.649897,-2.831551
1.444263284684225,-1.799729,-0.645138,-2.863239
1.444292707252934,-1.819093,-0.637713,-2.893873
1.4443212330674489,-1.836904,-0.626751,-2.923031
1.4443489075642717,-1.853385,-0.612419,-2.950839
1.4443757433451452,-1.868022,-0.593633,-2.97688
1.4444017830426263,-1.879695,-0.567612,-3.000562
1.4444271404117686,-1.888869,-0.535106,-3.022327
1.444451748085346,-1.895159,-0.49567,-3.04186
1.444475662526469,-1.899279,-0.450727,-3.059713
1.4444988597549977,-1.901018,-0.400048,-3.075724
1.444521395616505,-1.901333,-0.345343,-3.09069
1.4445433712792193,-1.900436,-0.287433,-3.10469
1.4445647291349692,-1.898417,-0.226823,-3.117741
1.444585530847453,-1.895182,-0.163556,-3.129734
1.4446056908461375,-1.890402,-0.097397,-3.140335
1.4446254849751134,-1.885666,-0.031371,-3.150784
1.4446448676479196,-1.88051,0.034895,-3.160612
1.4446641644845228,-1.875542,0.100076,-3.17026
1.4446857741883032,-1.870581,0.164137,-3.1795
1.4446864154489902,-1.871843,0.15426,-3.178698
