initial_mass,Gaia_G,Gaia_BP,Gaia_RP
1.0606147491441966,4.068457,4.342718,3.635375
1.0634668201369497,4.049625,4.32296,3.6176
1.0663227603960108,4.030878,4.303332,3.599864
1.069148910242428,4.012419,4.28403,3.582379
1.0719562904905262,3.99421,4.265023,3.565094
1.0747400563879388,3.97624,4.246295,3.548007
1.0775030806264945,3.958516,4.227855,3.531119
1.0802438760733053,3.941037,4.209698,3.514431
1.0829567546336718,3.923698,4.191715,3.497848
1.0856404126847061,3.906531,4.173934,3.481405
1.0882899122631664,3.889469,4.156281,3.465039
1.0908983575543443,3.872465,4.138699,3.44872
1.0934626177288571,3.855506,4.121176,3.432432
1.0959846441293981,3.838471,4.103571,3.416075
1.0984683102293769,3.821415,4.085948,3.399695
1.1011172196056278,3.802981,4.0669,3.381995
1.1040485792853783,3.782475,4.045725,3.362292
1.1069200618733375,3.76215,4.024748,3.342749
1.1097295055547296,3.741958,4.003922,3.323319
1.1124909935355813,3.721949,3.983304,3.304043
1.1151952613452185,3.702106,3.962879,3.284902
1.1178495772716304,3.682463,3.942683,3.265924
1.161737242619481,3.507685,3.780534,3.076374
1.1640043196664183,3.483815,3.755445,3.053958
1.1656755266238648,3.461991,3.732168,3.033881
1.1668843516174954,3.441958,3.710562,3.015752
1.1677851086422077,3.423197,3.690181,2.998966
1.1684775832871364,3.405342,3.670698,2.983105
1.169023897714882,3.388155,3.651904,2.967895
1.1694621478217935,3.371502,3.633681,2.953179
1.16981901629801,3.355302,3.615965,2.93885
1.1701092533655615,3.339538,3.598761,2.924867
1.1703512599597439,3.324196,3.58206,2.911203
1.1705577014111435,3.309322,3.565919,2.897891
1.1707341401280074,3.295017,3.550458,2.885007
1.1708859929634123,3.281375,3.535785,2.872632
1.1710180906895982,3.268686,3.522217,2.861019
1.1711333516719233,3.257193,3.510022,2.850384
1.171235722089138,3.247034,3.499338,2.840866
1.1713276290094643,3.238454,3.490421,2.832699
1.1714114395929913,3.23158,3.483398,2.826009
1.1714881601908536,3.22634,3.47819,2.820737
1.1715600084459834,3.222534,3.474565,2.816718
1.1716293663060189,3.219735,3.472066,2.813564
1.1717019420841004,3.217258,3.469985,2.810612
1.1717902283947723,3.214318,3.467553,2.807064
1.1719108482306084,3.21038,3.464231,2.802387
1.172088840153669,3.205591,3.460119,2.796784
1.172391263448354,3.200392,3.455645,2.790713
1.1729649132542261,3.19454,3.45059,2.783896
1.174041080628988,3.18648,3.443486,2.774676
1.1756850566446848,3.17522,3.433363,2.762033
1.1778124695949188,3.161194,3.420712,2.746329
1.1802318674004668,3.145585,3.40664,2.72884
1.1826463514981609,3.130501,3.393054,2.711917
1.1850250328817384,3.115282,3.379344,2.694837
1.1873285978485477,3.100097,3.365687,2.677762
1.1895184487462147,3.085282,3.352423,2.661033
1.1915823225714925,3.071014,3.339741,2.644821
1.1935192732591267,3.057348,3.327685,2.629197
1.1953237943799335,3.04443,3.316409,2.614296
1.1970016657291758,3.032315,3.305988,2.600159
1.198533798266162,3.021147,3.296555,2.586945
1.199836847289947,3.011606,3.288784,2.575348
1.2010823431732993,3.002786,3.281832,2.564378
1.2022583620009828,2.994729,3.275705,2.554109
1.205268453313309,2.975877,3.262703,2.528614
1.207828259679033,2.963148,3.256226,2.508852
1.2100170556628096,2.956361,3.255921,2.49483
1.2118885808582507,2.955223,3.261459,2.486306
1.2134924584130429,2.959486,3.272601,2.483033
1.2148849517431155,2.96846,3.288652,2.484339
1.2161121783063678,2.981674,3.309083,2.48982
1.2171991992955542,2.998755,3.333554,2.499077
1.2181754441500685,3.019161,3.361497,2.511592
1.2190752234433782,3.042123,3.392099,2.52665
1.2199186898909375,3.067078,3.424808,2.543638
1.2207351212319073,3.093174,3.458779,2.561531
1.2215364626819258,3.119633,3.493286,2.579624
1.2223423815765384,3.145685,3.527577,2.597331
1.22317471460858,3.170057,3.560446,2.61354
1.2240581090381877,3.191346,3.590515,2.627081
1.22502294560044,3.206992,3.615171,2.635019
1.2260942729027589,3.213843,3.63098,2.633831
1.2272736128334993,3.2086,3.634309,2.620606
1.2285246439520454,3.189626,3.622948,2.594343
1.2297828973204281,3.159139,3.598891,2.557611
1.2310108633190615,3.120473,3.565453,2.513809
1.2321919818655933,3.07652,3.525728,2.465647
1.2333243795652398,3.029227,3.481928,2.414932
1.2344107323679796,2.979686,3.435323,2.362585
1.2354532277554633,2.928676,3.386883,2.309172
1.2364532367929262,2.876583,3.33707,2.254985
1.2374153935875336,2.82379,3.286454,2.200227
1.2383393484154914,2.770329,3.23499,2.144989
1.2392250964573261,2.716537,3.183126,2.089499
1.2400770366753262,2.662468,3.13094,2.03379
1.2409114867555953,2.607927,3.078276,1.977629
1.2417104493460365,2.553443,3.025728,1.921488
1.2424742647775742,2.4987,2.972814,1.865193
1.2432086856574358,2.444055,2.920067,1.808948
1.243908022048124,2.389488,2.867456,1.752741
1.2445726598805027,2.334973,2.814924,1.696577
1.2452094122908939,2.28059,2.762608,1.640481
1.2458186734185441,2.22628,2.710403,1.584437
1.246400004500429,2.172111,2.658413,1.52848
1.2469550286869613,2.117949,2.606427,1.472538
1.2474826490614135,2.063998,2.554761,1.416721
1.2479898000299752,2.010239,2.503376,1.361025
1.2484692208318393,1.956555,2.452101,1.305375
1.2489290073286485,1.902994,2.401003,1.249799
1.2493686636108472,1.84968,2.35027,1.194368
1.2497892965141841,1.79643,2.299647,1.138953
1.2501901994001423,1.74339,2.24943,1.083582
1.2505722591673034,1.69035,2.199202,1.028217
1.2509384723436179,1.637555,2.149324,0.973014
1.251287917137604,1.584897,2.099632,0.917912
1.2516230352968363,1.532401,2.05016,0.86293
1.251943437980336,1.480003,2.000821,0.808025
1.2522504278850437,1.427839,1.951805,0.753285
1.2525447666415699,1.37582,1.902988,0.698655
1.2528293547974723,1.324081,1.854558,0.644226
1.2530976021797093,1.272335,1.806108,0.589808
1.2533600098215487,1.220829,1.757985,0.535571
1.2536121922154024,1.169555,1.710184,0.481504
1.2538563164291294,1.118418,1.662561,0.427552
1.254093374401373,1.067361,1.615043,0.373672
1.2543259914379847,1.016531,1.567836,0.319965
1.2545581240306705,0.96595,1.520964,0.266453
1.254798799471624,0.915643,1.474443,0.213166
1.2550793344506619,0.865556,1.428118,0.160137
1.2556144324123304,0.855532,1.417946,0.150234
1.2558293576924149,0.903737,1.461717,0.201918
1.2561756964081632,0.903104,1.460384,0.201843
1.2563565362012263,0.852724,1.413892,0.148412
1.2565429371303651,0.802765,1.368089,0.095219
1.256724771732427,0.752907,1.322474,0.042082
1.2569018502690947,0.703182,1.277059,-0.010954
1.2570717333001908,0.653738,1.232039,-0.063785
1.2572343801645574,0.604303,1.187038,-0.116599
1.2573927097854083,0.555186,1.142475,-0.169175
1.2575429824790934,0.506058,1.0979,-0.221747
1.2576871797634424,0.4574,1.053982,-0.273978
1.2578239052676103,0.408779,1.010111,-0.326164
1.2579567580514226,0.36053,0.966757,-0.378073
1.2580833592186524,0.312382,0.92355,-0.429897
1.2582052932587158,0.26427,0.880395,-0.481678
1.2583221687266066,0.216637,0.837918,-0.533105
1.2584339335345247,0.169106,0.795589,-0.584445
1.2585410432971629,0.1217,0.753424,-0.63567
1.2586431084094398,0.07471,0.71186,-0.6866
1.258742118135392,0.027845,0.670476,-0.737422
1.2588369475639403,-0.018436,0.629919,-0.787812
1.2589279449102986,-0.064628,0.5896,-0.838193
1.2590145191758173,-0.110299,0.549994,-0.888219
1.2590979916163594,-0.15604,0.510249,-0.938259
1.2591783340452445,-0.201696,0.470673,-0.988163
1.2592549454387096,-0.247039,0.431532,-1.037817
1.2593286254567804,-0.292198,0.392635,-1.08731
1.2593995986258342,-0.336993,0.354273,-1.136533
1.2594674846263565,-0.381783,0.315942,-1.185737
1.2595325523143523,-0.426031,0.278398,-1.234535
1.2595952433853344,-0.470016,0.241284,-1.283147
1.2596552320888597,-0.513493,0.204952,-1.33139
1.2597128861631488,-0.556619,0.169204,-1.379392
1.2597683205810986,-0.598967,0.134569,-1.426871
1.259821826370806,-0.641157,0.100214,-1.474255
1.2598729129495212,-0.6827,0.06686,-1.521191
1.2599221550312685,-0.723423,0.034755,-1.567554
1.2599695915519529,-0.764012,0.002948,-1.613813
1.2600155401610955,-0.804416,-0.028759,-1.659935
1.2600605868437185,-0.844442,-0.060069,-1.705817
1.260103668490815,-0.88403,-0.090952,-1.751335
1.260145259119113,-0.923539,-0.12179,-1.796777
1.2601852461657241,-0.962597,-0.151979,-1.84188
1.2602237305733914,-1.000888,-0.180985,-1.886424
1.2602608701643354,-1.038957,-0.209486,-1.930809
1.2602966452237634,-1.076509,-0.236982,-1.974833
1.2603310436109443,-1.113029,-0.262645,-2.018129
1.2603642393500463,-1.149186,-0.287334,-2.06116
1.2603963429434437,-1.184005,-0.309546,-2.103294
1.2604272150832656,-1.218642,-0.330912,-2.145452
1.2604569625122692,-1.25155,-0.349063,-2.186366
1.2604858322154169,-1.2839,-0.36565,-2.226882
1.2605135351595207,-1.314327,-0.378692,-2.266237
1.2605403451072663,-1.344311,-0.391026,-2.305512
1.2605661385457112,-1.37316,-0.401544,-2.344187
1.2605910818635082,-1.400797,-0.409977,-2.382218
1.2606151632467442,-1.427903,-0.417303,-2.420024
1.2606384493237155,-1.454593,-0.423743,-2.45758
1.26066089620323,-1.479826,-0.427557,-2.494119
1.2606826480684676,-1.504817,-0.43067,-2.530371
1.2607036599718269,-1.528893,-0.43188,-2.56583
1.2607240267268625,-1.55222,-0.431171,-2.600636
1.2607436491174686,-1.574327,-0.427917,-2.63427
1.2607626415512974,-1.594941,-0.421291,-2.666576
1.2607810758688909,-1.614456,-0.411842,-2.697749
1.2607989088841287,-1.632602,-0.398936,-2.727545
1.2608159930078637,-1.64832,-0.380599,-2.755106
1.2608327537668704,-1.661673,-0.356063,-2.780694
1.2608489542082466,-1.671704,-0.323462,-2.80372
1.2608646503156502,-1.678362,-0.282844,-2.824149
1.2608798858799837,-1.68303,-0.236913,-2.843025
1.2608946369234608,-1.685054,-0.184754,-2.859822
1.2609089478714364,-1.684991,-0.127383,-2.875012
1.2609228520790345,-1.684598,-0.068207,-2.889969
1.2609362878907597,-1.682506,-0.005426,-2.903467
1.2609493648760528,-1.679237,0.060152,-2.915979
1.2609620702008013,-1.675234,0.127269,-2.927761
1.2609744022302594,-1.670364,0.195769,-2.938626
1.2609863922102327,-1.665201,0.264276,-2.94896
1.2609980389567401,-1.659588,0.332651,-2.958545
1.2610093630743535,-1.653854,0.399873,-2.967541
1.2610204278309054,-1.648793,0.464049,-2.976479
1.2610312360544127,-1.644199,0.524937,-2.985045
1.261041962236261,-1.640435,0.581646,-2.993468
1.261053999282713,-1.637212,0.634348,-3.001395
1.2610543089741462,-1.638122,0.626911,-3.000856
1.2610543154086413,-1.676695,0.296493,-2.970987
1.261054325028316,-1.725049,-0.217255,-2.901613
1.2610543411043609,-1.672647,-0.484442,-2.75018
1.2610543698693697,-1.522137,-0.514179,-2.512748
1.2610544228779992,-1.322544,-0.446211,-2.242543
1.2610545226407173,-1.071012,-0.274455,-1.940375
1.261054712764877,-0.796495,-0.067349,-1.621203
1.2610550770626552,-0.498297,0.175889,-1.285761
1.2610557485075415,-0.188216,0.436832,-0.940397
1.261056737299833,0.134155,0.71604,-0.585677
1.2610577946232149,0.477581,1.025189,-0.215588
1.2610592133317562,0.350296,0.91932,-0.359743
1.2610600085479413,0.014899,0.621855,-0.723951
1.2610614911882243,-0.308831,0.341332,-1.079209
1.2610669897964082,-0.19362,0.436754,-0.949714
1.2610692241532004,0.127936,0.714818,-0.595735
1.261074408539808,0.266334,0.840222,-0.447424
1.2610803483379354,0.025179,0.626009,-0.709047
1.261085205496994,0.319652,0.881441,-0.384684
1.261097019909622,0.371165,0.928888,-0.329996
1.2611062784048597,0.499708,1.037356,-0.185422
1.261120761889638,0.503094,1.044509,-0.185098
1.261139447864614,0.599007,1.128876,-0.079842
1.2611535563539926,0.451358,0.993875,-0.237684
1.261183205541782,0.505061,1.0432,-0.180473
1.2611836493655824,0.510019,1.04764,-0.175097
1.2611836521089723,0.510048,1.047666,-0.175065
1.2611836534605638,0.510063,1.04768,-0.175049
1.2611836544900086,0.510074,1.04769,-0.175037
1.2611836554160836,0.510084,1.047699,-0.175026
1.2611836562929806,0.510094,1.047708,-0.175016
1.2611836571581618,0.510103,1.047715,-0.175006
1.2611836580168754,0.510113,1.047724,-0.174995
1.261183658919927,0.510122,1.047732,-0.174986
1.2611836598277142,0.510133,1.047742,-0.174974
1.2611836607871387,0.510142,1.04775,-0.174964
1.261183661814926,0.510153,1.047761,-0.174952
1.2611836629145294,0.510165,1.047771,-0.174939
1.2611836641037175,0.510178,1.047783,-0.174925
1.2611836654009887,0.510192,1.047795,-0.17491
1.2611836668163376,0.510206,1.047808,-0.174894
1.2611836683749527,0.510224,1.047824,-0.174875
1.2611836700949495,0.510242,1.04784,-0.174855
1.2611836720186689,0.510263,1.047859,-0.174833
1.2611836741925249,0.510286,1.047879,-0.174808
1.261183676705573,0.510313,1.047904,-0.174778
1.261183679711271,0.510345,1.047932,-0.174744
1.261183683516093,0.510386,1.04797,-0.174699
1.2611836888437156,0.510442,1.048019,-0.174638
1.2611836975730084,0.510537,1.048105,-0.174537
1.2611837158772206,0.510731,1.048279,-0.174326
1.2611837642881651,0.511242,1.048737,-0.173772
1.2611840531542946,0.514106,1.051306,-0.170671
1.2611871232495806,0.535877,1.07062,-0.146914
1.2611927082430474,0.558519,1.090816,-0.12229
1.2612085204103654,0.580571,1.110632,-0.098421
1.261306639329512,0.562384,1.094604,-0.118364
1.2615139929454589,0.539059,1.073697,-0.143649
1.2622612295742917,0.533167,1.066471,-0.148446
1.2633263175456049,0.538504,1.068121,-0.140091
1.2644747107814365,0.537735,1.064396,-0.138429
1.2657716740931952,0.531291,1.055771,-0.143071
1.2668353038706137,0.517394,1.041638,-0.15676
1.2673355166590976,0.50315,1.028438,-0.171855
1.2676885810616045,0.484538,1.011758,-0.192044
1.2679652222380413,0.467249,0.996345,-0.210864
1.2681807027172771,0.454231,0.984755,-0.225044
1.268362013607862,0.440583,0.97266,-0.239954
1.268466736374615,0.420793,0.955327,-0.261737
1.2685829697856903,0.405024,0.941461,-0.279045
1.2686858164656287,0.387321,0.925853,-0.29844
1.2687598442342256,0.36756,0.908568,-0.320196
1.268808252025423,0.359989,0.901922,-0.328511
1.2688754926703159,0.357494,0.899632,-0.331168
1.2689221370703683,0.356937,0.899036,-0.331694
1.2689784070782053,0.344465,0.888138,-0.345427
1.2690204664148044,0.324025,0.870227,-0.367893
1.269057122495736,0.303607,0.852379,-0.390359
1.2690888138616316,0.283179,0.834575,-0.412874
1.269116312809378,0.262525,0.816506,-0.435576
1.2691402017946538,0.241922,0.798543,-0.458263
1.2691608451302836,0.2212,0.780457,-0.481059
1.2691787117218298,0.200428,0.762339,-0.50391
1.269193915582943,0.179666,0.74425,-0.526759
1.269206866064369,0.158956,0.726269,-0.549594
1.269217986929008,0.138111,0.708121,-0.572529
1.2692273997683368,0.117439,0.690215,-0.595338
1.269235346799279,0.096699,0.672228,-0.618196
1.2692420852864765,0.075935,0.65421,-0.641067
1.2692478067467288,0.055386,0.636483,-0.663778
1.2692526821244028,0.034663,0.618507,-0.686599
1.269256856889546,0.014016,0.600617,-0.709349
1.2692604343297524,-0.00647,0.582932,-0.731965
1.2692635190150385,-0.02693,0.565256,-0.754538
1.269266186497452,-0.047299,0.547674,-0.777018
1.2692685051438206,-0.067535,0.530237,-0.79937
1.2692705301640024,-0.087621,0.512969,-0.821577
1.269272309500405,-0.107792,0.495539,-0.843808
1.2692738868688138,-0.127682,0.478452,-0.8658
1.2692752934443854,-0.147522,0.461387,-0.887714
1.2692765598123397,-0.167215,0.444459,-0.909469
1.2692779243235794,-0.190456,0.424589,-0.935212
1.2692791724279366,-0.213443,0.405007,-0.960717
1.269280374356388,-0.23707,0.384785,-0.986851
1.2692815523459835,-0.260863,0.364538,-1.013242
1.2692827173615153,-0.28486,0.344139,-1.039866
1.2692838733947382,-0.308915,0.323762,-1.066595
1.2692850236369722,-0.333119,0.303256,-1.093476
1.269286174283597,-0.357379,0.282733,-1.120441
1.26928732912024,-0.381507,0.262451,-1.14734
1.2692884957960984,-0.405774,0.242025,-1.174361
1.2692896861886005,-0.430057,0.22162,-1.201414
1.2692909108191925,-0.454204,0.201444,-1.228384
1.2692921936795056,-0.478235,0.181451,-1.255283
1.2692935779869343,-0.502301,0.161371,-1.282206
1.269295157894579,-0.526254,0.141404,-1.309012
1.2692974290712955,-0.549757,0.121794,-1.335295
1.2693007789579611,-0.554073,0.118139,-1.340082
1.2693046560776258,-0.54858,0.122725,-1.333943
1.2693076392360048,-0.52439,0.142777,-1.306795
1.269310448639018,-0.499838,0.163232,-1.279311
1.2693141163019657,-0.47549,0.1836,-1.25211
1.2693194466680326,-0.45211,0.202917,-1.225848
1.269326759117401,-0.428889,0.222325,-1.199914
1.2693373071130956,-0.406486,0.241184,-1.174979
1.2693552389776597,-0.38942,0.255188,-1.155716
1.2693805428175706,-0.381466,0.261758,-1.146766
1.269413055963993,-0.374844,0.267315,-1.139377
1.2694580102218607,-0.361998,0.278088,-1.125037
1.2695120982958978,-0.362472,0.277745,-1.125605
1.2695658175970372,-0.37578,0.266603,-1.140475
1.2696070533047357,-0.398235,0.2477,-1.165483
1.2696419120006286,-0.421624,0.228144,-1.191616
1.2696734202057012,-0.445404,0.208268,-1.218177
1.269702277355696,-0.469273,0.188402,-1.244887
1.2697290184734988,-0.493292,0.168379,-1.27176
1.2697540101286806,-0.517178,0.148568,-1.298566
1.2697775623892642,-0.541265,0.128506,-1.32553
1.269799758553552,-0.565205,0.108671,-1.352399
1.2698209285030504,-0.589409,0.088544,-1.379437
1.2698407815591122,-0.613463,0.068654,-1.406377
1.269859377009434,-0.637454,0.048869,-1.433276
1.2698772613180085,-0.661633,0.028842,-1.460311
1.2698942154198833,-0.685541,0.009207,-1.487149
1.269910248031591,-0.709172,-0.010018,-1.513786
1.2699256074929834,-0.732944,-0.029416,-1.540526
1.2699401721255825,-0.756628,-0.048662,-1.567205
1.269953990998389,-0.780081,-0.067548,-1.593722
1.269967185322764,-0.803587,-0.086481,-1.620281
1.2699797259751548,-0.826807,-0.104972,-1.64664
1.269991738622407,-0.849995,-0.123381,-1.672981
1.2700033151846253,-0.873028,-0.141533,-1.699212
1.270014506417759,-0.895787,-0.15926,-1.725247
1.2700253561441546,-0.918329,-0.176637,-1.751197
1.2700358540833394,-0.940636,-0.193642,-1.777
1.2700460067249972,-0.962741,-0.210325,-1.802663
1.2700558720956423,-0.984551,-0.226558,-1.82812
1.270065493709753,-1.00613,-0.24243,-1.853415
1.2700749162872802,-1.027657,-0.25828,-1.878661
1.270084125644216,-1.049111,-0.274114,-1.903809
1.2700931423394082,-1.070495,-0.289963,-1.928884
1.2701019565971763,-1.091573,-0.305478,-1.953716
1.2701106179386177,-1.112817,-0.321297,-1.978649
1.2701190953732968,-1.133921,-0.336966,-2.003463
1.270127398505511,-1.155081,-0.352739,-2.028302
1.2701355029811734,-1.175896,-0.368033,-2.052881
1.2701433930990307,-1.1965,-0.383007,-2.077299
1.2701511010041708,-1.217171,-0.398034,-2.10176
1.2701585602840588,-1.237552,-0.412582,-2.126011
1.2701657586883146,-1.257862,-0.426934,-2.150218
1.27017264660037,-1.277915,-0.440801,-2.174252
1.2701791776364184,-1.297631,-0.454034,-2.198068
1.2701853466491653,-1.317403,-0.467168,-2.221959
1.2701911337982092,-1.336876,-0.479672,-2.245658
1.2701965375585083,-1.35545,-0.490643,-2.268728
1.270201678660879,-1.374568,-0.502178,-2.292191
1.270206562733068,-1.39296,-0.512398,-2.315239
1.2702112428982855,-1.411106,-0.521997,-2.338186
1.270215734351247,-1.428607,-0.530353,-2.360705
1.270220036013982,-1.445712,-0.53782,-2.382939
1.2702241259328997,-1.46271,-0.544819,-2.405074
1.2702279772659695,-1.478756,-0.55008,-2.426644
1.2702316332085806,-1.494758,-0.555207,-2.448323
1.2702351123414763,-1.510608,-0.559952,-2.470064
1.270238418006113,-1.525874,-0.563753,-2.49149
1.2702415881763776,-1.541178,-0.567576,-2.513016
1.2702446151482654,-1.555934,-0.570491,-2.534223
1.2702475307770082,-1.570623,-0.573239,-2.555429
1.2702503519141592,-1.58486,-0.575199,-2.576355
1.2702531114697944,-1.599133,-0.577127,-2.59732
1.2702558164625388,-1.612822,-0.578024,-2.617883
1.2702585031760205,-1.626767,-0.579204,-2.638604
