ra,dec,parallax,pmra,pmdec,Gaia_G,Gaia_BP,Gaia_RP
119.45486131054398,-60.68358197216545,2.4459656705807253,-4.121155064914803,12.492104120043676,8.534517,8.558193,8.45222
119.22817882212485,-60.9564034199171,2.4364327108553683,-4.401028770443841,10.668243242655691,18.02793,19.463894,16.850115
119.51910473606331,-60.67490862673778,2.4275483402176152,-4.465297529854401,11.442674903165669,14.942596,15.581044,14.173018
119.59552753660465,-60.67227591218714,2.4049726606280557,-5.384533592135526,11.128790643226253,14.191893,14.730945,13.485438
119.59901351085477,-61.06229520170622,2.432597459293379,-5.645531105501394,11.76013367147402,12.968428,13.345489,12.414174
119.44897076314871,-61.05137368266262,2.457859387396881,-4.646580806163122,11.401487091930788,15.682731,16.487724,14.793782
119.4817193193743,-60.677526289475644,2.450666853149828,-4.55891521318566,10.955487589179924,12.490349,12.809592,12.000469
119.89889724961078,-60.74410878570598,2.415857760240319,-4.708745917796432,11.015712305439148,15.306609,16.019758,14.490012
119.49425435879677,-61.06081734398856,2.4499044860895647,-5.413821884272907,11.06133322603153,14.582817,15.166864,13.858563
119.18789490047197,-60.81502901299856,2.488528769338457,-4.719297718366035,11.331052566060457,8.323215,8.32484,8.270315
119.73998857547646,-60.68290972065751,2.452437690648436,-4.760340311869472,11.212113880629593,17.428288,18.67604,16.318407
119.77402266671899,-60.69058139689232,2.431719068249247,-4.563752689085197,10.324355886195912,18.349379,19.873041,17.14408
119.22997037035493,-60.96991773813649,2.4828208566047967,-4.641178017021384,11.626198032745009,16.534834,17.589674,15.524953
119.67732245093866,-60.67215189566553,2.4197237176674737,-4.537169829673747,11.297854981005377,13.447133,13.854729,12.868337
119.98508209461154,-60.82458560224974,2.3803899865836904,-4.663501172647642,11.154161175173758,13.065957,,
119.98590258215793,-60.82449283584717,2.438490090266454,-4.274095066986562,11.983187711923597,11.622409,11.868813,11.020303
119.17961181989669,-60.90963476676958,2.4480308642315434,-4.833390277635119,11.325799920505228,11.502484,11.749688,11.084887
119.65320823257574,-61.0651726998958,2.49542118428163,-4.943746004354357,10.761613126357323,17.498575,18.922224,16.337656
119.9220925856746,-60.9827897448607,2.422454324502111,-5.286651513043349,11.705635653617994,19.07319,20.87848,17.80029
119.93627183835798,-60.97503372379278,2.4259675184909706,-4.754551833137626,11.847860235202168,16.84805,17.950916,15.817859
119.25393586843877,-60.742211461861494,2.3818957920820387,-5.025212591547079,11.245055275244567,17.82455,19.10895,16.681068
120.00202992505561,-60.88216337736801,2.543524007249065,-4.633886128051809,11.344512533074498,14.05665,14.653433,13.293888
119.17686039590747,-60.81416521751953,2.4261387440201587,-3.644639283066918,11.216970270816221,9.797952,9.933957,9.539932
119.91945224516627,-60.99287072469381,2.341642915068309,-4.791237281402595,10.644879156801679,19.118206,20.703613,17.850431
119.75075590591378,-60.67719793196655,2.4653210346720846,-4.439861470225013,10.994509069370974,15.868855,16.723886,14.954976
119.42030108216467,-61.058431835179384,2.424274926224173,-4.627433202542959,11.155633614813,12.842038,13.214963,12.293677
119.20070050750553,-60.77526096010474,2.483176127974634,-3.880401885647523,10.87348136471071,14.79705,15.569055,13.925147
119.29312688948028,-61.0203519870145,2.362315825765386,-4.312520636854005,10.724948609323276,17.558222,18.85511,16.40615
120.01039159953716,-60.85982617015631,2.3201728567347617,-4.8576902940919195,10.807324057727635,18.498281,20.259209,17.1521
119.55257336738269,-61.07487368793591,2.337049960790775,-4.275324026719255,11.615097122650148,18.383907,20.003172,17.193626
119.79307726025442,-61.04875457868584,2.3793788804818954,-4.214365721843811,11.108597221847523,16.307697,17.279758,15.33439
119.71430553791699,-60.667394415654464,2.431074262911463,-4.419808615162303,11.506414134062382,10.7561865,10.896101,10.502266
120.00970819758805,-60.897570459804115,2.3176701025535538,-4.772692171345516,10.555831395805683,18.129177,19.743195,16.844076
119.81490667688762,-60.68887837077702,2.45125512232801,-4.949454118154273,10.606758544426661,16.188288,17.126783,15.228605
119.87363301390462,-60.7102787248487,2.53731651227345,-4.6913219435929605,10.989002956995758,18.855818,20.620451,17.591648
119.6538221553338,-61.076133429219134,2.421346321530995,-4.293001273780741,11.875727170844625,13.201,13.587565,12.641181
119.3949395359267,-61.05846672388002,2.432763163096829,-5.127806787249144,11.82982827686387,8.744003,8.787269,8.622223
119.67844525776611,-60.659345226390506,2.4585091099518936,-4.348451138453736,11.097986511105033,16.805094,17.900597,15.767078
119.46612985649273,-61.07274001776131,2.4834506452121605,-4.79901596878333,11.378920764898009,16.170319,17.112808,15.208424
119.38399832301361,-61.0578974627704,2.445500318988886,-4.49014729811902,12.023739114354381,18.583605,19.90532,17.324276
119.65735983188229,-60.65563887180028,2.3272472244227957,-5.81096310602441,10.557070057467072,9.580529,9.617218,9.486629
120.01005690712324,-60.812398813831805,2.4677819598096025,-4.836815320995549,11.03681632057527,18.181295,19.644768,17.005701
119.15118202448737,-60.91536115025269,2.4343868978971717,-4.879366802140998,11.324493457777425,17.956873,19.406519,16.795555
119.83034298122445,-61.0477046978735,2.453583193495273,-4.5525458249196005,11.605506666774543,18.738941,20.268099,17.514385
119.31140797116416,-60.6949216727238,2.4108342503122113,-5.071107014232662,11.38261310686616,14.424538,14.969894,13.728539
119.32894634520352,-60.68746498143954,2.3902095661419667,-4.653228090393921,11.237123892794283,16.784288,17.953373,15.709515
119.91262465365642,-60.71849062262224,2.432636839971603,-3.8877478455068175,11.097982368725567,18.1655,19.633564,16.979588
119.31639367692993,-60.690759837529384,2.4405228013872486,-4.549323240593144,11.69174551962519,16.046099,16.957584,15.112293
119.25531958038086,-61.019412535196885,2.540109897475958,-3.663443205329589,11.847484043679708,17.724838,19.155016,16.574326
120.03611078804222,-60.858832911783615,2.3648592608183923,-4.4776500315454815,11.15401381610624,16.27774,17.251534,15.311153
119.80580118354631,-60.67327975918745,2.433342521308096,-5.679575052932773,10.849478354416217,13.400822,13.821519,12.808653
119.8835498473546,-60.69987781815764,2.5372748408588146,-4.459279545436216,11.418488075625632,18.634418,20.12446,17.413467
119.1442673007234,-60.80091030569237,2.4060795405789346,-4.993079202622226,11.390599587290286,13.634196,14.112603,12.991562
119.62997811166963,-61.08968906569217,2.47058984496023,-4.895441789776437,11.230507515945195,16.879025,18.006556,15.831605
119.12320743737706,-60.87006981650259,2.546402250249287,-5.342097514547543,11.064513645636163,17.471098,18.813932,16.328365
119.32594200361692,-60.681499913346926,2.355735085528486,-5.0859792058136835,10.878874929079286,17.396675,18.945915,16.215244
119.2791803981532,-61.03553548117278,2.407070409893339,-4.710607087225276,11.616816220568433,17.091803,18.26957,16.02701
119.55358240293211,-60.64344582735632,2.3220557762520553,-4.020457469383141,11.020557254431022,11.809371,12.076379,11.370847
119.16167451479077,-60.77651906936182,2.359245022350637,-3.680254893591302,11.846671959207727,16.579832,15.128137,14.545364
119.95956345527405,-60.73742702742302,2.402459544733273,-5.0692943259670225,11.11335154415515,14.313747,14.835427,13.632514
119.19530420310485,-60.99032018170361,2.347631024873087,-4.898402817683562,11.239095586560783,17.789103,19.239851,16.623178
119.16036132949147,-60.776045571791954,2.4037090533346097,-4.562267165594993,10.917106673459848,9.964137,10.030663,9.818863
119.23477645271727,-61.01592765583788,2.4131326454350033,-4.206903192028458,11.085604128703247,15.755815,16.594862,14.843224
119.51702511630816,-60.6409284299676,2.4353050780650976,-4.905956968636588,11.07813552961032,17.61807,18.899565,16.500536
119.25554550668785,-60.70372357185806,2.43570812327712,-5.364932252311976,11.04043680692805,15.20495,15.897404,14.399072
119.25998013039133,-61.034654526873545,2.444733493155205,-4.213776067480007,11.451184461267916,11.811697,12.092734,11.361315
120.05679427502291,-60.87109387360425,2.321126229083413,-4.020194677543028,11.582707195572972,18.61888,20.440516,17.300924
119.70794658171984,-60.64419271529315,2.5487905030369973,-3.4362993187953688,11.263897968439654,9.558367,9.572994,9.39253
119.3397421438426,-61.065630538832664,2.4661159900549174,-4.449244346741481,11.198575029944827,18.013264,19.55825,16.84828
119.56665983223216,-61.09812904472155,2.542189314140954,-4.08084276274341,10.511552174248877,18.274529,20.004927,17.010397
119.66100845848781,-60.63851626413155,2.4301670665025643,-4.025796283720757,10.594349079599414,18.852348,20.463243,17.62895
119.9908211753555,-60.7467475654533,2.3505277012778887,-4.442812148813012,11.162594477246845,8.370051,8.367519,8.326861
119.5520731073368,-60.63491851652584,2.3822259566637345,-4.2280441222227605,10.928447074814844,16.52426,17.528524,15.537822
119.71225872092432,-60.643110277087175,2.461584752302575,-3.9137127932622526,10.089920813132657,9.482301,9.521975,9.376594
120.04844605169224,-60.808957881718094,2.428066053578752,-4.704053443550254,11.144553699946872,16.266953,17.240911,15.295948
119.16340764955086,-60.9832950424422,2.413281330030262,-4.717106149991192,11.003381551435515,13.012814,13.375588,12.421195
119.16208774125433,-60.982988380229315,2.4302910751999187,-4.242398091140861,11.39877095536841,12.113644,12.411309,11.621965
119.09759207727268,-60.86828156847134,2.3828814173054362,-4.39357247394128,11.040626294340822,18.773489,20.517841,17.53293
120.06645255828451,-60.891407839356404,2.400896899586419,-4.234978859981442,11.629485539552018,18.414436,20.143549,17.194515
119.77976768629436,-61.0843856479474,2.488024658658216,-4.727545429462931,11.631460892891209,16.861866,18.007303,15.805429
119.19617196197233,-60.722880247609645,2.4060582453566135,-4.38384877579301,10.942654200133067,15.639872,16.46159,14.735674
119.14082083974401,-60.76735554522273,2.482953853682854,-4.879647738835718,11.343851864050459,12.180557,12.549434,11.640524
119.99693828626938,-60.741631795354806,2.388842269415708,-5.100969327152047,11.53546210849403,17.823483,19.36593,16.562517
119.11969336398661,-60.94286838915112,2.4772593284582696,-4.539516359824702,11.001033847994396,17.793766,19.460546,16.557392
119.36892289911377,-60.65342237752565,2.316400681676728,-3.8983613994761956,11.128173660041881,18.220375,19.816332,17.024319
119.09457849417535,-60.86169142050311,2.4537602868506747,-4.1486645586478215,12.041303572212058,11.417289,11.702808,10.958776
119.72640783323877,-60.639240586416676,2.367984876153078,-4.85959265055819,10.851323044475286,18.012543,19.49654,16.8165
119.97352774192875,-61.01150638552615,2.451868116800921,-4.068842149537658,11.664727568226397,18.305084,19.793037,17.103535
119.62884870277665,-60.62952617297752,2.4142864923098997,-5.214811028955515,12.976915092740622,10.49628,10.6636505,10.200765
119.69352610907805,-61.09960395881322,2.4092760527263732,-4.771700560957549,11.346887292578817,11.648029,11.908943,11.221789
119.41905160426084,-60.641653652453115,2.420538767953342,-4.409450256542707,11.481108543652349,17.62357,18.95819,16.485985
119.09165607515412,-60.861880607759964,2.3542210139482096,-4.752240153315149,10.894868336433383,16.772497,17.556606,15.662998
119.35428237396533,-60.654771028962436,2.4112630472745957,-4.4661143689909855,11.089477879279082,11.297148,11.49703,10.939216
120.0203083462725,-60.7553572178278,2.385679343426149,-4.454377897842926,9.826069719669086,11.888777,12.172205,11.438997
120.04588411970903,-60.78258244698531,2.3789916951868095,-5.494092541043893,11.60806049141875,18.879921,20.481462,17.617842
120.07774023581445,-60.841108094966415,2.4276830280758435,-4.615856204919154,11.466229828291498,15.797231,16.624407,14.896816
119.25664735830301,-61.052289923072884,2.4314595605967866,-4.414220043674819,11.142949807470545,12.955114,13.336255,12.404719
119.70131605593903,-61.10409529810258,2.4367931483523746,-4.132592225654157,10.946364415202089,12.190038,12.491283,11.71949
119.19664605627408,-61.02315141045851,2.4275379342481953,-4.682534999836367,10.866613970772041,17.637884,19.04705,16.512087
119.11474356318884,-60.78026445728067,2.43189864534604,-4.728493282747379,11.071190500222718,18.503326,20.107038,17.281433
119.59839849313825,-60.62273275675792,2.4028739525308005,-4.617444973574072,10.74316992083233,12.213526,12.51294,11.742966
120.07792710448783,-60.818728041683016,2.4459377770791786,-4.544131156500587,11.713065000670536,18.445034,20.182096,17.150747
119.63357543022262,-60.621222113072506,2.4503555174745837,-4.139604893144686,10.311811279912218,17.62466,18.987978,16.498297
119.37888454062205,-60.640354779706335,2.406751983030913,-4.687373229392083,10.999320281973132,17.160328,18.327961,16.085249
119.42978341161577,-60.63071423563544,2.459196060417531,-5.009443207112321,10.853756031314843,9.412275,9.434064,9.343887
120.0757385171428,-60.80474669346748,2.4420884020538662,-5.373322180503175,11.132118133787708,17.347458,18.628382,16.244625
119.10797598153172,-60.77785812122629,2.4692670709997753,-4.651375431270983,11.371377244389214,18.287615,19.915363,17.077045
119.87081636783108,-60.66154798029302,2.4745076658397798,-4.132464673785364,11.29379344600856,16.659004,17.742369,15.623067
119.96864324386019,-61.03352089306789,2.3976290219377177,-4.843678633921922,11.532233326856199,16.280842,17.239027,15.313753
119.29370321832533,-60.65997974736408,2.5058207463662736,-5.542676165049494,12.696709722246009,13.504566,13.972314,12.870107
119.09160772271906,-60.942719723854324,2.531515863695214,-4.912180657171038,9.949664676597362,13.073175,13.498288,12.4715
120.08917376898654,-60.82009391813063,2.378774920889905,-4.887808861510471,11.349193571258716,10.959637,11.142914,10.638307
119.08817672068339,-60.7962904292831,2.454542883997871,-4.388026440155084,10.647115987833613,18.10961,19.48737,16.920557
119.0836063076501,-60.80090827861757,2.380336048676017,-4.185074244568823,11.182567199760518,8.898863,8.921688,8.816285
119.21922576120268,-61.047915992567674,2.435556036071187,-3.708932967921383,10.680142752125093,11.40185,11.70047,10.930858
119.13081026601343,-60.99248147770306,2.3991048703158633,-4.693902904471724,11.263151993939658,16.265533,17.425024,15.195519
119.06426224671567,-60.88562397636379,2.382698265553886,-4.858468511814667,11.290023959896253,17.047926,18.201273,15.992546
119.70595822423115,-60.62068561473382,2.3852347021310645,-4.905395164757982,11.671157242426222,18.420671,20.169706,17.205309
119.16876730719079,-60.71342562933741,2.4186929846936995,-3.699560463328257,10.955165637856457,18.757614,20.538847,17.527607
119.51208677333422,-60.61473654910768,2.407324460748574,-5.023126446628643,11.200968509039734,7.584798,7.560159,7.5821667
119.46487093564284,-61.115149714208634,2.4038293636466395,-4.134795766451771,10.944819079224066,16.983341,18.151604,15.916189
119.7109448167037,-61.11404718726539,2.4314739582313254,-5.7108776957036165,11.664965163939343,13.070034,13.457678,12.509664
119.76273028353523,-61.10674475059087,2.39831612213235,-4.312099210283251,11.728545712297429,17.068651,18.229889,15.988897
119.3141365302425,-60.64811947558218,2.450455878126556,-4.13809856582877,11.741532812847488,14.8128,15.439552,14.037216
120.06859527369939,-60.7708231396228,2.459081269006105,-4.68499261187867,11.787144968925203,15.653971,16.45162,14.770158
119.38221236438501,-60.63085082655698,2.4291427615741834,-4.323186811651358,11.523763533274028,9.165731,9.209432,9.065195
119.25087492252179,-61.06576683759846,2.4106493869661634,-4.330678187870199,11.087626474907857,13.785144,14.250604,13.155199
119.24809737088152,-61.065412536710696,2.411913049318095,-4.214690194170105,10.939747470380667,14.060824,14.558947,13.399207
119.0602909841826,-60.90867919568723,2.463362508961545,-4.552938243048882,11.905867911453562,16.539865,17.65172,15.423958
120.1073869348233,-60.90583376370221,2.359435746892016,-4.699189771456968,11.012412872272,16.602875,17.667768,15.584456
120.05774938274187,-60.75287299328248,2.4902380074837627,-4.4851417848427575,11.16625736513987,18.185913,19.023525,16.873028
119.07887347492903,-60.94816652508253,2.4688130821261622,-4.579643803129349,10.846153786918224,12.285657,12.635086,11.753849
120.10924411386208,-60.90350688984497,2.4086027433970867,-4.59736161172103,11.469499869875921,16.88854,18.005404,15.836874
120.06042535817781,-60.75422797849983,2.499324910499202,-5.103723707466374,10.998950945087564,12.223487,12.547088,11.721163
119.66718988337335,-61.122601856197804,2.4403361843708655,-4.598459198408801,11.56530756878603,16.327085,17.311012,15.341716
119.19422525506549,-60.69085594518639,2.4299576867871693,-4.019615722743193,10.865654168450071,17.638893,18.982412,16.506031
119.12405612899047,-60.999935510978375,2.455274958591608,-4.49621671561434,11.303227346973808,16.446075,17.631289,15.37399
119.93418699846724,-60.671891230106695,2.4563743544541654,-4.620094001518403,11.599356941220888,9.575711,9.684317,9.358314
119.88580911876203,-61.081322434714124,2.3526178006207314,-4.841974644025667,10.82813544196894,16.579533,17.612553,15.570866
119.84122257347252,-60.63979624610282,2.3996542994615595,-5.10929260686751,11.869103534262516,17.858187,19.2531,16.67796
119.96923173795135,-60.68772593584921,2.418453545813372,-4.456535090286501,11.6549688151934,12.42127,12.750143,11.918032
119.13985158022913,-61.01545864957427,2.4677675713201737,-4.686762638992202,11.17093869184636,14.322666,14.91486,13.582379
119.04696643418646,-60.84940766429841,2.3930611762411167,-5.148327613304778,11.501082384689683,15.300507,16.026045,14.454419
119.82587624241374,-60.63333120697526,2.441610944872112,-4.500786870525698,11.386093136912956,18.876392,20.858915,17.609755
119.09456076236235,-60.98284848111344,2.4254401719220975,-4.122477833998403,11.267924708702193,16.865395,18.05596,15.795559
119.38101795020032,-61.11229395978236,2.48162453185063,-4.326134671319973,11.232950722802652,18.745113,20.166353,17.422634
119.76960735683879,-60.6189887508232,2.4505219577003694,-5.018422225730147,11.177561273113426,14.9913845,15.636339,14.217135
119.98263342767177,-61.04714899247996,2.4206566955724953,-4.338413886118248,11.210335474219743,16.616142,17.63293,15.612142
119.04364606211546,-60.90411156126602,2.3461589446093103,-3.5542647490841306,10.99464233039716,16.662382,17.703493,15.664275
119.44859037083708,-60.609653032980084,2.4853356286836368,-3.9806652025770846,10.6614140698199,8.347608,8.33185,8.332636
119.47891631586229,-61.12914755578317,2.43465535789214,-5.063376566234505,11.458435701427945,15.983638,17.077677,14.942973
120.08159991831076,-60.75560254754725,2.4740134827537483,-5.0665980235401875,10.58565732380751,16.573786,17.62929,15.550927
119.0319158290959,-60.8744521058307,2.4040270803763284,-4.483404302629308,10.678998125469672,17.84356,19.222206,16.678799
120.12106905290646,-60.92849117187904,2.4718980358246285,-5.296125695289445,11.2156396666933,14.738125,15.347824,13.991323
119.03681128700354,-60.82679609096316,2.3714051229564572,-4.2086708033620095,11.974324094832706,16.521095,17.559046,15.522355
119.26448334639228,-61.08779920941798,2.343929462575103,-4.503554157982219,11.681947223509992,18.341301,20.027521,17.118196
119.48172001852724,-60.601606929783614,2.5301181646956334,-5.077415576254208,11.693810673819794,15.520609,16.287481,14.576635
119.23138881245713,-60.658266009702075,2.410276920214597,-4.480956736267565,11.023505066741457,17.057175,18.252584,15.978346
119.26144753902764,-61.08887002729574,2.4683093067480675,-4.118396114896361,10.919136461898706,18.308823,20.045938,17.036335
120.03054251391701,-61.030834887376685,2.4388163825480085,-5.453550048863391,12.534197744738744,10.341753,10.53341,10.005875
119.38178292360541,-60.612570312460946,2.4723627606585357,-5.0410161876931,11.537702475368564,17.993773,19.42537,16.817703
119.5743821887725,-60.594249490397495,2.453884949711718,-4.091648406262395,11.39865084584772,15.323999,16.043392,14.503128
120.11084512506372,-60.96104178634094,2.377932772605029,-5.203379196077922,10.999744361338669,18.621426,20.231903,17.394896
119.387145912657,-61.123558425052586,2.42339233606258,-4.256183006952324,11.716412003247411,18.676521,20.43568,17.40752
119.73835149714999,-60.60349128545248,2.4011153871694964,-5.434014123506544,10.623370202265885,14.641262,15.231325,13.896045
119.20832142601444,-60.66265924629521,2.400808307023486,-5.019447035349894,10.892319497319761,14.047953,14.537357,13.389392
119.05919501400469,-60.9709378248222,2.468577902908349,-4.555545087326094,11.10388900447854,16.392996,17.387789,15.4097395
119.65538982374622,-60.5938607188584,2.4197739773991542,-4.959230485123085,11.446034798292693,14.914675,15.55165,14.147792
120.04743848372229,-61.02585648973167,2.406455644844973,-5.323989786067746,11.31139311675518,15.591941,16.371754,14.730765
119.16154593629356,-61.053582823206696,2.431406837020971,-3.9677171584840405,10.828723081524476,18.65619,20.35129,17.410746
119.04790737300715,-60.77327270090338,2.432967982841446,-4.253735632334768,11.661737976149809,18.699741,20.312563,17.48362
119.34325643759269,-61.118667602544,2.426939192347309,-5.457039382506794,11.136361548461696,15.353166,16.093073,14.496676
119.84373883576036,-60.62008277345089,2.462067823331746,-3.996698918779578,10.63492337616595,17.047386,18.258438,15.966088
119.02440397529483,-60.926319250899596,2.374095932527802,-4.959980064536415,11.56063483026184,17.59545,18.964733,16.47676
119.45405052617758,-60.5940642317917,2.4251435580611216,-5.109714368396552,11.899581334571913,11.098142,11.286449,10.768513
119.25710743495755,-60.636405514288384,2.359126434211668,-4.410728247405441,10.869849094879779,19.103596,20.44494,17.8792
119.33371800181635,-61.12049653288391,2.419468308193243,-4.695281267605304,11.497834112504128,12.841585,13.2088,12.301938
119.19830483233403,-61.076962529186986,2.4319815701414873,-4.968378126479332,11.553654266016936,14.932071,15.563023,14.1706915
119.02716290422231,-60.94435788393303,2.419313212853808,-4.481755448151763,10.690940096696265,16.310823,17.305075,15.32354
120.147965340593,-60.80727392453986,2.4096323370816073,-4.767629812075173,11.363900493441609,14.636271,15.216297,13.918107
119.05571246673196,-60.98526797506466,2.365692337509906,-4.940077846010164,11.177204267523326,14.436064,14.993926,13.690652
119.56827745825615,-60.584874988039665,2.4789983050554136,-4.5577580322756965,10.439012437271685,18.533247,20.372782,17.260422
119.12605301113629,-60.69354853485444,2.421184122042277,-4.491968319425282,11.277535327194311,17.574509,18.906895,16.45099
119.16265663880425,-61.06287636672339,2.3816697773247455,-4.997708170986275,11.259301180049066,16.538181,17.555609,15.534219
119.05379939380911,-60.7477604387198,2.4503252226331496,-4.377828317692422,11.353934871481176,17.995584,19.43387,16.833834
119.51955009213745,-60.58434571143685,2.4713398307059933,-5.022089280608848,10.715675463490951,12.920045,13.27701,12.3912325
120.00087619361062,-60.668920566666614,2.4551721285022987,-5.612241325107588,10.78846230638744,13.998919,14.505229,13.312971
119.2868719507435,-61.11278092449135,2.400102199788389,-5.121885710446485,11.390330733454663,14.752404,15.355811,14.001071
119.95099771659262,-61.08882877157585,2.4144602780622013,-4.611567362965359,10.853270473958279,13.315988,13.715362,12.7456875
119.71609871425699,-60.588930625989214,2.4088508216090636,-4.799716433496853,11.019831708164329,14.489507,15.044908,13.7739
120.03205601819252,-60.68317090373618,2.5031570815065773,-4.543930207686215,11.493176220183512,10.186152,10.269245,10.008941
120.16868715849088,-60.84298359923062,2.3665321615653934,-5.1233624862197615,11.932800036254909,18.749805,20.37584,17.485996
119.12055880229424,-60.690918257838426,2.3772234271488424,-4.930589200052486,11.480077501468624,18.038815,19.542725,16.856651
118.99633951353387,-60.84556790594898,2.364939416109639,-4.449837487987541,10.880114917526651,14.839077,15.547094,14.011495
120.05428006424168,-60.69606852685479,2.44660468124427,-4.023754428809212,11.497941456937882,15.455327,16.189608,14.603551
120.01033509563825,-60.66937208083559,2.483986769917292,-5.369531674255076,11.492266026434924,18.646433,20.019007,17.413237
118.99318009194549,-60.884731783813145,2.473911446691049,-4.991278039881433,11.820869534434852,14.338912,14.891341,13.63541
119.03620407941726,-60.75734808038939,2.4283016384906446,-5.088313992932182,11.55170673859074,15.786332,16.632187,14.886555
119.7622830382813,-61.14239960540331,2.4325146275839225,-4.797909391179208,11.374612335245354,18.821718,19.865276,17.488564
119.38250635207535,-60.594131801900424,2.44235788155209,-4.533916172539176,11.62910995269532,19.008713,20.816408,17.767597
119.05601915299711,-61.00435271762773,2.515344655270387,-4.34914818845352,10.66341325808581,18.658041,20.293789,17.402481
119.24269140207457,-60.62836367073916,2.3489879248279193,-5.8118877299798015,11.65581026760358,17.996035,19.472948,16.745232
119.24935582225724,-61.10890234075715,2.442346793345571,-4.776911073282784,11.650272057702082,16.62279,17.660843,15.588269
120.08577684470902,-60.71037650938485,2.4594382961271677,-4.765234649993877,10.829580381785613,13.295823,13.797792,12.607366
119.76602106589526,-60.58919404770213,2.50429567185267,-5.196988715585787,11.39167645946127,18.111076,19.532333,16.928442
119.3182402800691,-61.129470013371865,2.3938675482297245,-4.757068917084086,11.17357316965948,15.970456,16.845806,15.037645
118.99339734281804,-60.93675848077201,2.40917893719543,-4.317055438091683,11.729524664408315,15.363064,16.105955,14.527717
119.00514476231882,-60.95737708972925,2.4394160683661332,-5.10147296966312,10.896000400395236,12.876819,13.270289,12.305178
119.91786457548007,-61.113856832007016,2.4684629551313018,-5.244362393287036,11.231395538167291,15.517647,16.272696,14.66316
119.10077869562791,-60.688407670189704,2.3049790858386086,-4.743109117902206,11.256797590155,19.142904,20.730612,17.876738
119.63425713819746,-60.57017837387419,2.4518951423019377,-4.527932370124466,11.307737075120327,13.262976,13.650652,12.680252
118.99013646856534,-60.79379890248054,2.3156458873367516,-3.6795145619911835,11.69973635738125,18.526474,20.033401,17.284134
119.44437537922052,-60.57618352256458,2.4593459697554834,-5.115802723039992,10.813385217851062,17.820793,,
120.12015455207495,-61.013348966558254,2.4199773420054598,-4.773790062135724,10.919443779136689,12.808417,13.157503,12.2874
120.11388284737681,-60.71608435616466,2.4240909346173436,-4.831491063564544,11.266340693951273,16.175816,17.10653,15.223506
119.64600750554438,-60.56829058839311,2.456753175920684,-5.403835503742654,12.07467047307566,9.628454,9.677735,9.511589
119.00578951186073,-60.76227727183268,2.3810048468472123,-4.659044135066268,11.491644914288493,19.05555,20.944086,17.795189
120.19990924297262,-60.86563121673824,2.4120765986938446,-5.702484852906729,11.388381773938258,13.797505,14.258365,13.174079
119.26231571801173,-60.610183499668935,2.426521736866137,-4.910494666125418,10.828174487492085,11.145766,11.341902,10.806693
118.96738091380968,-60.90095252245569,2.4666870069988147,-3.8128813374670383,11.180484536074111,16.898802,18.061289,15.832934
120.1001511776759,-60.700975935337816,2.5092916220879844,-5.0725164887072935,11.391203582894306,12.614484,12.962535,12.083055
119.62662329740685,-61.168574508993636,2.4409124171936023,-4.154348210372317,10.797822298271777,15.004487,15.646635,14.224704
119.6849220480085,-60.56649917217011,2.4721892815543147,-4.88493095602743,11.90470842178317,17.74199,19.007439,16.613756
119.14194610380315,-60.65159119484201,2.4257746743021755,-4.362824102067127,11.34416115662038,12.873881,13.229667,12.346165
119.42710998551456,-61.16236157063844,2.343900104328017,-4.820378821387127,10.516083520949088,19.121971,20.851114,17.849983
119.11195278435821,-60.66600130412743,2.351309804858183,-4.445662865450574,11.465054344414797,18.208841,19.731255,17.0114
119.98266773749599,-60.629325502055856,2.4745387006075292,-4.2226034965581105,11.055820587298912,18.296272,19.883251,17.004896
120.12362030155109,-60.70794626900825,2.4059635837615923,-4.67324686318849,10.618635746809906,16.845802,17.921223,15.818593
119.65745569043553,-60.560800079715015,2.451470980969926,-4.383048898242015,11.164284994485447,10.792642,10.928529,10.547163
119.17368383189566,-60.63212602437738,2.415943722441326,-4.660942442765736,11.540264795604198,11.142151,11.343503,10.792237
119.17360977653121,-60.63073056107948,2.380532302043765,-4.040166290436296,11.516113736641223,10.529767,10.662648,10.286193
119.05460117168403,-61.04117170506965,2.4971268992377893,-4.457726166111871,11.645083878244762,15.910022,16.947248,14.906481
120.14351904655402,-60.715496353274645,2.4465705885740294,-5.166841821667027,11.305851785157834,9.873779,9.91782,9.768546
119.17009101111077,-61.10734914951452,2.4811759444454387,-4.368621765885315,11.821032474889444,16.382217,17.419405,15.403855
119.32557290545527,-60.580536223108545,2.444552348590055,-4.6407885125817705,11.073398807428198,10.170778,10.257584,9.998883
119.91888011687173,-60.600163680302536,2.381060433684429,-4.906885800679332,11.234099559833735,16.973053,18.266165,15.833897
119.70660590913467,-61.17563860187358,2.457802359834829,-4.401040034650288,10.870693482115842,10.532554,10.650531,10.3178215
120.09152436045046,-61.062237151615186,2.3718903869636856,-5.01391149616489,11.108476599994706,14.98169,15.633621,14.206251
119.03152062340315,-60.70389884881545,2.4307304984641394,-3.6330414034944276,11.228110539144772,10.580473,10.704023,10.336022
119.86471880675136,-61.15057247828633,2.4738770731345268,-4.432820899964631,10.513377609733018,18.610077,20.195065,17.38389
119.28670261910014,-61.14732244331006,2.4388152986578664,-4.880332478122391,10.806642502202033,14.9206505,15.566181,14.145152
120.10810843433742,-60.68311473174619,2.410663199338237,-5.417613253581324,10.32450448988339,14.105337,14.716706,13.335746
